id,category_id,category_name,block_number,block_text,question_code,question_number,question_text,check_box,max_select,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version
289,3,Friends,6,Fitting In & Left Out,3_26,26,You found out there was a party... but you weren’t invited. How do you feel?,TRUE,10,B,3_23_B,"B. Kinda exposed, like everyone saw I didn’t make the list.",B. That feeling of being 'left out loud' can make you want to disappear.,Remember: Your worth isn’t measured by someone else’s guest list. Missing a party doesn’t mean you missed your moment.,shame,,1
290,3,Friends,6,Fitting In & Left Out,3_26,26,You found out there was a party... but you weren’t invited. How do you feel?,TRUE,10,C,3_23_C,"C. Actually mad, but I play it cool.",C. That mask? It keeps you safe—but it also hides your hurt.,You’re not here to be picked. You’re here to pick your own direction. You weren’t chosen—but your future still is.,protective-pride,,1
291,3,Friends,6,Fitting In & Left Out,3_26,26,You found out there was a party... but you weren’t invited. How do you feel?,TRUE,10,D,3_23_D,"D. Bummed, but maybe it just wasn’t my place.",D. That kind of clarity takes maturity. You can feel left out and still know your value.,Some rooms just aren’t meant for you—and that’s okay. The right ones will feel different.,grounded-detachment,,1
292,3,Friends,6,Fitting In & Left Out,3_26,26,You found out there was a party... but you weren’t invited. How do you feel?,TRUE,10,E,3_23_E,E. Whatever. I hope they had fun without my sparkling personality.,E. Humor can be armor—but it can also be grace. You kept your pride without losing your cool.,"Let it sting, then let it go. You don’t need to be everywhere to be unforgettable.",confident-deflection,,1
293,3,Friends,6,Fitting In & Left Out,3_26,26,You found out there was a party... but you weren’t invited. How do you feel?,TRUE,10,OTHER,3_23_OTHER,Also this:,,,,,1
294,3,Friends,6,Fitting In & Left Out,3_27,27,"When you feel left out, what helps the most?",TRUE,10,A,3_24_A,"A. One person seeing me and saying, “You in?”",A. That moment? It flips everything. You go from invisible to invited.,"Next time you see someone else on the edge, be that person. It feels even better when you’re the one reaching back.",,,1
295,3,Friends,6,Fitting In & Left Out,3_27,27,"When you feel left out, what helps the most?",TRUE,10,B,3_24_B,B. Switching vibes—doing something I actually like.,B. That’s real emotional skill—switching lanes instead of spiraling.,"The faster you re-center on what lights you up, the smaller their spotlight feels.",,,1
296,3,Friends,6,Fitting In & Left Out,3_27,27,"When you feel left out, what helps the most?",TRUE,10,C,3_24_C,C. Reminding myself: I’m not the problem. They just missed it.,"C. That’s perspective, not denial. You’re making space for another story.","Even if it still stings, holding that angle keeps your peace steady. That’s self-trust in motion.",,,1
297,3,Friends,6,Fitting In & Left Out,3_27,27,"When you feel left out, what helps the most?",TRUE,10,D,3_24_D,D. Visualizing mega-zits. Instant mood boost. 🤪,D. A little revenge fantasy never hurt—as long as it stays a fantasy. Just don’t let a bad moment turn you into someone you’re not.,"If it makes you laugh instead of spiral, go for it. Then use that spark to power something better for you.",,,1
298,3,Friends,6,Fitting In & Left Out,3_27,27,"When you feel left out, what helps the most?",TRUE,10,OTHER,3_24_OTHER,Something else that works for me:,,,,,1
299,3,Friends,6,Fitting In & Left Out,3_28,28,"If your friend left you out, what did you do?",TRUE,10,A,3_25_A,A. I played with someone else and—plot twist—I had fun.,B. A. That’s flexibility—not failure. You didn’t wait for their invitation to have fun.,Keep noticing who says “yes” to you without needing a signal. That’s where real connection lives.,,,1
300,3,Friends,6,Fitting In & Left Out,3_28,28,"If your friend left you out, what did you do?",TRUE,10,B,3_25_B,"B. I was down for a sec, then did something that made me go, “Yeah, still me.”",B. That’s the bounce-back mindset. You let the moment hurt—but didn’t let it hold you.,"Next time it happens, you already know what works: shift focus, build forward.",,,1
301,3,Friends,6,Fitting In & Left Out,3_28,28,"If your friend left you out, what did you do?",TRUE,10,C,3_25_C,C. I stalked the chat like a detective—was it a miss or a message?,C. That’s your mind looking for a reason—and your heart hoping it wasn’t personal.,"But don’t stay stuck on replay. If it keeps happening, believe the pattern—not just the moment.",,,1
302,3,Friends,6,Fitting In & Left Out,3_28,28,"If your friend left you out, what did you do?",TRUE,10,D,3_25_D,D. Made a mental list of haters. Then deleted it like a boss. 🤪,"D. Yep, that’s extra. But sometimes, being a little over-the-top is how you reset.","Next time? Turn the drama into a playlist, a poem, or a glow-up. Revenge via self-improvement.",,,1
303,3,Friends,6,Fitting In & Left Out,3_28,28,"If your friend left you out, what did you do?",TRUE,10,OTHER,3_25_OTHER,Something else I did instead:,,,,,1
304,3,Friends,6,Fitting In & Left Out,3_29,29,Why do you think you were left out?,TRUE,10,A,3_26_A,A. Probably didn’t even notice—wasn’t about me.,A. That’s emotional skill: not every slight is a sign.,,,,1
305,3,Friends,6,Fitting In & Left Out,3_29,29,Why do you think you were left out?,TRUE,10,B,3_26_B,B. Maybe I’ve been MIA too... I’ll check myself.,B. That’s honest. Reflection isn’t blame—it’s growth.,,,,1
306,3,Friends,6,Fitting In & Left Out,3_29,29,Why do you think you were left out?,TRUE,10,C,3_26_C,C. No clue. That’s what stings.,C. Sitting in the unknown is hard—but it doesn’t make you weak.,"You don’t need proof to care. If it lingers, you can ask. And if the answer’s unclear, you still get to decide what’s next.",,,1
307,3,Friends,6,Fitting In & Left Out,3_29,29,Why do you think you were left out?,TRUE,10,D,3_26_D,D. Jealous of my legendary brows. Obviously. 🤪😉😟😜😠,D. That confidence? Iconic. ,"Humor can protect—but so can clarity. If it’s bothering you, don’t just joke it away. Trust what keeps returning.",,,1
308,3,Friends,6,Fitting In & Left Out,3_29,29,Why do you think you were left out?,TRUE,10,OTHER,3_26_OTHER,Or maybe something else hit different:,,,,,1
309,3,Friends,6,Fitting In & Left Out,3_30,30,What do you want to happen next time?,TRUE,10,A,3_27_A,"A. If it’s real, include me. If not, I’m good.",A. That’s not neediness—it’s discernment. You’re not asking for a seat—you’re asking for sincerity.,Being included out of habit isn’t the goal. Real connection doesn’t feel like charity—it feels like you matter.,,,1
310,3,Friends,6,Fitting In & Left Out,3_30,30,What do you want to happen next time?,TRUE,10,B,3_27_B,B. I want to speak up instead of going quiet.,B. Naming what hurt takes more courage than staying cool.,"Next time, try one line. “Hey, that kinda stung.” Not a speech. Just the truth, delivered calm and clear.",,,1
311,3,Friends,6,Fitting In & Left Out,3_30,30,What do you want to happen next time?,TRUE,10,C,3_27_C,C. I’ll bring someone in—nobody should feel left out.,C. That’s turning pain into power. You’re building what you needed.,Be the one who makes room. Even one invitation can flip someone’s whole day.,,,1
312,3,Friends,6,Fitting In & Left Out,3_30,30,What do you want to happen next time?,TRUE,10,D,3_27_D,"D. I pull up on a pony like, “Y’all miss me or what?”",D. We love a main-character entrance.,But real glow-ups aren’t about revenge—they’re about knowing your worth and showing up light anyway.,,,1
313,3,Friends,6,Fitting In & Left Out,3_30,30,What do you want to happen next time?,TRUE,10,OTHER,3_27_OTHER,Something else I’m hoping for:,,,,,1
314,3,Friends,6,Fitting In & Left Out,3_31,31,"Left out? Okay. Now watch me choose my character arc.

When you’re left out, what kind of person do you want to be anyway?",TRUE,10,A,3_28_A,A. I want to stay kind—even when it stings.,A. That’s strength without noise. Kindness under pressure is real power.,You don’t need to match their energy—you set your own.,,,1
315,3,Friends,6,Fitting In & Left Out,3_31,31,"When you’re left out, what kind of person do you want to be anyway?",TRUE,10,B,3_28_B,B. I go find my people. Real ones.,B. You’re not begging to belong—you’re looking for better.,Sometimes the right people show up once you stop chasing the wrong ones.,,,1
316,3,Friends,6,Fitting In & Left Out,3_31,31,"When you’re left out, what kind of person do you want to be anyway?",TRUE,10,C,3_28_C,C. I admit it hurt. That’s how I heal.,C. That honesty is rare. Most people hide the bruise and call it healing.,You’re allowed to care without crumbling. That’s what makes you solid.,,,1
317,3,Friends,6,Fitting In & Left Out,3_31,31,"When you’re left out, what kind of person do you want to be anyway?",TRUE,10,D,3_28_D,D. I get rich and buy the playground. With snacks.🤪,"D. Sure, revenge via real estate is tempting. ",But the real power move? Being someone others feel lucky to know—no money needed.,,,1
318,3,Friends,6,Fitting In & Left Out,3_31,31,"When you’re left out, what kind of person do you want to be anyway?",TRUE,10,OTHER,3_28_OTHER, Also this:,,,,,1
319,3,Friends,6,Fitting In & Left Out,3_32,32,"Sometimes fitting in costs more than it’s worth.

Have you ever gone along with something that didn’t feel right to you—just to fit in?",FALSE,1,A,3_31_A,"A. Yeah… I did it, and felt gross after.",A. That regret is real—and it shows you have values worth protecting.,"Every time you notice it, you strengthen the part of you that stands taller next time. That’s real growth.",Regret,,1
320,3,Friends,6,Fitting In & Left Out,3_32,32,Have you ever gone along with something that didn’t feel right to you—just to fit in?,FALSE,1,B,3_31_B,"B. I didn’t want to, but saying “no” felt harder.",B. It’s hard to stand alone when it feels like everyone else is doing it. That doesn’t mean your voice is weak—it means the pressure was loud.,Your real voice is still there. Even a quiet “no” inside matters—and you can listen to it more next time.,Numb/Normalizing,,1
321,3,Friends,6,Fitting In & Left Out,3_32,32,Have you ever gone along with something that didn’t feel right to you—just to fit in?,FALSE,1,C,3_31_C,"C. Nope. If it feels off, I’m out. Even if it’s awkward.",C. Staying true when it’s lonely is real strength—not everyone can do that.,"Every time you trust your gut, you make it stronger. You’re not just surviving—you’re leading yourself.",Pride in Resistance,,1
322,3,Friends,6,Fitting In & Left Out,3_32,32,Have you ever gone along with something that didn’t feel right to you—just to fit in?,FALSE,1,OTHER,3_31_OTHER,Something else I did or felt:,,,,,1
323,3,Friends,6,Fitting In & Left Out,3_33,33,What do you do when you don’t want to go along with what your friends are doing?,FALSE,1,A,3_32_A,"A. I act chill and joke about it, but lowkey it gets to me.",A. You’re holding your line—but also holding your breath. That’s a lot to carry silently.,Hiding hurt doesn’t erase it. Jokes and chill vibes can’t carry that weight forever. You deserve to be chosen out loud—not just tolerated in silence.,soft-mask,,1
324,3,Friends,6,Fitting In & Left Out,3_33,33,What do you do when you don’t want to go along with what your friends are doing?,FALSE,1,B,3_32_B,B. I just say it—I’d rather be real than carry it.,B. Speaking up means you believe your boundaries matter. That’s not attitude—that’s self-respect.,"Every time you say “no” with clarity, you give your future self more freedom. Trust that voice.",assertive-vulnerability,,1
325,3,Friends,6,Fitting In & Left Out,3_33,33,What do you do when you don’t want to go along with what your friends are doing?,FALSE,1,C,3_32_C,"C. I back off. If I mattered, I wouldn’t feel this invisible.",C. Distance can protect you—but it can also feel lonely.,Leaving because you’ve got somewhere better to be is even better.,protective-withdrawal,,1
326,3,Friends,6,Fitting In & Left Out,3_33,33,What do you do when you don’t want to go along with what your friends are doing?,FALSE,1,OTHER,3_32_OTHER,Or maybe I do something else entirely:,,,,,1
327,3,Friends,6,Fitting In & Left Out,3_34,34,What do you do when you feel like you’re always the second choice?,FALSE,1,A,3_33_A,"A. I act chill, but inside I’m tired of being backup every time.",A. It’s hard to keep smiling when you feel like you only matter when it’s convenient. That kind of hurt builds quietly.,You don’t have to explode to make it real. Even naming it to yourself is a step toward choosing something better.,quiet-discontent,,1
328,3,Friends,6,Fitting In & Left Out,3_34,34,What do you do when you feel like you’re always the second choice?,FALSE,1,B,3_33_B,B. I say it straight—I’d rather be honest than lowkey mad.,B. Honesty is a risk—but so is silence. Speaking up means you believe your voice should matter.,"You don’t need drama. Just clarity. Say it once, clean. The right people adjust.",assertive-vulnerability,,1
329,3,Friends,6,Fitting In & Left Out,3_34,34,What do you do when you feel like you’re always the second choice?,FALSE,1,C,3_33_C,"C. I joke like “lol, classic me—Plan B again!” but yeah, it stings.",C. That laugh covers more than it reveals. Humor is a mask—and sometimes a quiet cry.," If your joke keeps landing near the truth, it might be time to just tell the truth. You matter more than your punchlines.",humor-defense,,1
330,3,Friends,6,Fitting In & Left Out,3_34,34,What do you do when you feel like you’re always the second choice?,FALSE,1,D,3_33_D,"D. I pull back. If I mattered, I wouldn’t have to guess.",D. Pulling back doesn’t make you cold. It’s what happens when you’ve been left waiting too many times.,You’re leaving because it’s smart—not just because it stings. Your peace is worth more than their pattern.,firm-withdrawal,,1
331,3,Friends,6,Fitting In & Left Out,3_34,34,What do you do when you feel like you’re always the second choice?,FALSE,1,OTHER,3_33_OTHER,Or maybe I do something else:,,,,,1
332,3,Friends,6,Fitting In & Left Out,3_35,35,"What do you do when a friend is pulling away, but you’re not sure why?",FALSE,1,A,3_34_A,"A. I act cool, but lowkey spiral inside.","A. You’re hurting—just silently. That kind of pretending is a slow burn. You deserve real care, not just composure.",Try this: Write them a note you don’t send. Then decide: is this a goodbye or a beginning?,quiet-sadness,,1
333,3,Friends,6,Fitting In & Left Out,3_35,35,"What do you do when a friend is pulling away, but you’re not sure why?",FALSE,1,B,3_34_B,B. I ask them straight up what’s going on.,B. Bold move. Honesty doesn’t guarantee answers—but it clears the fog inside you.," Try this: “Hey, I miss how we used to talk. Is everything okay between us?” If they meet you with honesty too, that’s a friendship worth keeping. If they don’t, at least you showed up fully.",courageous-connection,,1
334,3,Friends,6,Fitting In & Left Out,3_35,35,"What do you do when a friend is pulling away, but you’re not sure why?",FALSE,1,C,3_34_C,"C. I send memes like “we’re fine,” even if I’m not.","C. Laughter is your lifeline. Even if they don’t reach back, you reminded them: I’m still here.","Memes aren’t nothing. They’re little doorways. But if the silence keeps growing, try this: Add something real next time: “This made me think of you. Miss you, btw.”",playful-reach,,1
335,3,Friends,6,Fitting In & Left Out,3_35,35,"What do you do when a friend is pulling away, but you’re not sure why?",FALSE,1,D,3_34_D,D. I ghost them first—beats getting dropped.,D. Pre-hurting doesn’t stop the real hurt. But at least now you know what you’re protecting.,Your silence is loud. You don’t have to tell everyone—but you don’t have to carry it alone either. Even writing it down helps. Ask yourself: what would happen if I showed them my real reaction? You already lived the worst version in your head. What’s one real thing you could try instead—just for your own peace?,internalized-loss,,1
336,3,Friends,6,Fitting In & Left Out,3_35,35,"What do you do when a friend is pulling away, but you’re not sure why?",FALSE,1,OTHER,3_34_OTHER,Or something else I do:,,,,,1
337,3,Friends,6,Fitting In & Left Out,3_36,36,When a friend chose someone else over you 🤪,TRUE,10,A,3_35_A,"A. I updated my contacts list: less crowd, more crown.",A. Fewer people. More sparkle. That’s math.,,,,1
338,3,Friends,6,Fitting In & Left Out,3_36,36,When a friend chose someone else over you,TRUE,10,B,3_35_B,B. I made a new playlist: “Better Without Them (Remix).”,B. Volume up. Vibes up. Memory? Skipped.,,,,1
339,3,Friends,6,Fitting In & Left Out,3_36,36,When a friend chose someone else over you,TRUE,10,C,3_35_C,C. I starred in a one-person group chat called “Thriving.”,"C. No drama. Just peace, memes, and unmatched taste.",,,,1
340,3,Friends,6,Fitting In & Left Out,3_36,36,When a friend chose someone else over you,TRUE,10,D,3_35_D,"D. I launched a comeback tour—solo, but still iconic. ",D. No entourage needed. Just receipts and glow.,,,,1
341,3,Friends,6,Fitting In & Left Out,3_36,36,When a friend chose someone else over you,TRUE,10,OTHER,3_35_OTHER,Other,,,,,1
342,3,Friends,6,Fitting In & Left Out,3_37,37,"It stings to be left out.
But picking a guest list isn’t easy either.
Sometimes it’s not personal—it’s just hard.

How do you handle it when you’re the host?",FALSE,1,A,3_37_A,A.  I invite the people I’m closest to—it’s just easier.,A. That’s valid. Safe spaces matter—especially when you’re the one creating them.,Comfort first is okay. Just be kind to those not invited. Inclusion isn’t all-or-nothing.,comfort-zone,,1
343,3,Friends,6,Fitting In & Left Out,3_37,37,"You’re hosting a small party, but your space only fits a few people. How do you decide who to invite?",FALSE,1,B,3_37_B,B. I pick people who don’t usually get invited. ,B. That’s powerful. You’re using your space to make someone feel seen. You’re offering more than an invite—you’re offering belonging.,This choice might change someone’s whole week. You never know the impact you’re having.,empathy-in-action,,1
344,3,Friends,6,Fitting In & Left Out,3_37,37,"You’re hosting a small party, but your space only fits a few people. How do you decide who to invite?",FALSE,1,C,3_37_C,C. I spiral. What if someone feels left out?,"C. Trying to please everyone can get heavy, fast.","Maybe, you should choose Option E. ",people-pleaser,,1
345,3,Friends,6,Fitting In & Left Out,3_37,37,"You’re hosting a small party, but your space only fits a few people. How do you decide who to invite?",FALSE,1,D,3_37_D,"D. I mix it up. Random combo, let’s see who clicks.","D. That’s bold and thoughtful. You’re building bridges, not just a guest list. That’s leadership. ",Mixing is brave. Just check in with quieter guests too—they’re part of the magic.,connector-energy,,1
346,3,Friends,6,Fitting In & Left Out,3_37,37,"You’re hosting a small party, but your space only fits a few people. How do you decide who to invite?",FALSE,1,E,3_37_E,E. I don’t throw parties—it’s too stressful to decide who to invite. ,E. That stress is real. Sometimes choosing feels like rejecting.,"It’s not that you don’t like people—it’s that you like too many to fit in one room.
If you’re the kind of person who floats between groups, you’ll always feel torn.
So maybe you don’t host at all—and still show up for people.
That’s just you being kind on purpose.",avoidant,,1
347,3,Friends,6,Fitting In & Left Out,3_37,37,"You’re hosting a small party, but your space only fits a few people. How do you decide who to invite?",FALSE,1,OTHER,3_37_OTHER,Other,,,,,1
348,3,Friends,6,Fitting In & Left Out,3_38,38,How do you handle it when someone feels hurt because you didn’t include them?,FALSE,1,A,3_38_A,A. I over-apologize and feel awful.,A. That shows your heart. Wanting to make it right means you care—even if there’s no perfect fix.,Try saying: “I didn’t mean to hurt you. I hope you know how much I care. Can we talk about it?” It’s okay to be honest and kind.,guilt-heavy,,1
349,3,Friends,6,Fitting In & Left Out,3_38,38,How do you handle it when someone feels hurt because you didn’t include them?,FALSE,1,B,3_38_B,B. I tell them why and hope it lands okay.,B. You’re trying to be fair and clear. That takes courage—especially when feelings are involved.,"It helps to name the care behind the choice too: “I didn’t mean to exclude you. It was just a small group this time, but I value our friendship.”",thoughtful-honesty,,1
350,3,Friends,6,Fitting In & Left Out,3_38,38,How do you handle it when someone feels hurt because you didn’t include them?,FALSE,1,C,3_38_C,C. I ghost the convo. Too cringe to deal.,C. That pressure is real. It’s hard to face someone’s disappointment—especially when you didn’t mean to cause it.,Even a short message can open space: “I’ve been thinking about you. I hope we’re okay.” Connection starts small.,avoidant-stress,,1
351,3,Friends,6,Fitting In & Left Out,3_38,38,How do you handle it when someone feels hurt because you didn’t include them?,FALSE,1,D,3_38_D,D. I get mad—they don’t know what went down.,D. Feeling misunderstood stings. You didn’t ask to be cast as the villain.,"You can name your side without shutting theirs down. Try: “I wish you’d seen the full picture. Want to talk it through?” That creates space, not sides.",reactive-guard,,1
352,3,Friends,6,Fitting In & Left Out,3_38,38,How do you handle it when someone feels hurt because you didn’t include them?,FALSE,1,E,3_38_E,E. I don’t think it’s my job to manage their feelings.,E. You’re protecting your limits—and that’s okay. You’re not responsible for everyone’s emotions.,"Boundaries are healthy, but sometimes a small gesture can ease tension. Even a “Hey, I’m thinking of you” can soften hard feelings without crossing your line.",boundaries-first,,1
353,3,Friends,6,Fitting In & Left Out,3_38,38,How do you handle it when someone feels hurt because you didn’t include them?,FALSE,1,OTHER,3_38_OTHER,Other,,,,,1
354,4,Online Life,1,Online Life,4_1,1,"Pew Research Center (April 2025) reported: Teens acknowledge both positives and negatives: 74% say it’s enhanced friendships; 63% say it’s sparked creativity—but 39% feel overwhelmed by drama, and 31% pressured to post .
How much time do you usually spend online each day (outside of schoolwork)?",FALSE,1,A,4_1_A,A. Less than 1 hour,,,,,1
355,4,Online Life,1,Online Life,4_1,1,How much time do you usually spend online each day (outside of schoolwork)?,FALSE,1,B,4_1_B,B. 1–3 hours,,,,,1
356,4,Online Life,1,Online Life,4_1,1,How much time do you usually spend online each day (outside of schoolwork)?,FALSE,1,C,4_1_C,C. 4–6 hours,,,,,1
357,4,Online Life,1,Online Life,4_1,1,How much time do you usually spend online each day (outside of schoolwork)?,FALSE,1,D,4_1_D,D. 7+ hours,,,,,1
358,4,Online Life,1,Online Life,4_2,2,Where do you spend most of your online time? (Pick 2),TRUE,2,A,4_2_A,"A. Messaging with friends (text, group chat, Discord, etc.)",,,,,1
359,4,Online Life,1,Online Life,4_2,2,Where do you spend most of your online time? (Pick 2),TRUE,2,B,4_2_B,B. Gaming (solo or multiplayer),,,,,1
360,4,Online Life,1,Online Life,4_2,2,Where do you spend most of your online time? (Pick 2),TRUE,2,C,4_2_C,"C. Streaming (YouTube, Netflix, Twitch)",,,,,1
361,4,Online Life,1,Online Life,4_2,2,Where do you spend most of your online time? (Pick 2),TRUE,2,D,4_2_D,"D. Social platforms (TikTok, Instagram, etc.)",,,,,1
362,4,Online Life,1,Online Life,4_2,2,Where do you spend most of your online time? (Pick 2),TRUE,2,E,4_2_E,E. Chatting with AI,,,,,1
363,4,Online Life,1,Online Life,4_2,2,Where do you spend most of your online time? (Pick 2),TRUE,2,OTHER,4_2_OTHER,Other,,,,,1
364,4,Online Life,1,Online Life,4_3,3,Do you think online friendships are “real friendships”?,FALSE,1,A,4_3_A,"A. Yes, they’re just as real",,,,,1
365,4,Online Life,1,Online Life,4_3,3,Do you think online friendships are “real friendships”?,FALSE,1,B,4_3_B,B. Not really — I only count in-person friends,,,,,1
366,4,Online Life,1,Online Life,4_3,3,Do you think online friendships are “real friendships”?,FALSE,1,C,4_3_C,C. I don’t have online friendships,,,,,1
367,4,Online Life,1,Online Life,4_3,3,Do you think online friendships are “real friendships”?,FALSE,1,OTHER,4_3_OTHER,Other,,,,,1
368,4,Online Life,1,Online Life,4_4,4,What do you like most about being online? ,TRUE,10,A,4_4_A,A. Staying connected with friends,,,,,1
369,4,Online Life,1,Online Life,4_4,4,What do you like most about being online? ,TRUE,10,B,4_4_B,B. Entertainment and fun,,,,,1
370,4,Online Life,1,Online Life,4_4,4,What do you like most about being online? ,TRUE,10,C,4_4_C,C. Learning new things,,,,,1
371,4,Online Life,1,Online Life,4_4,4,What do you like most about being online? ,TRUE,10,D,4_4_D,D. Escaping stress or boredom,,,,,1
372,4,Online Life,1,Online Life,4_4,4,What do you like most about being online? ,TRUE,10,OTHER,4_4_OTHER,Other,,,,,1
373,4,Online Life,1,Online Life,4_5,5,Which social media app do you use most? (Pick up to 2),TRUE,2,A,4_5_A,A. TikTok,,,,,1
374,4,Online Life,1,Online Life,4_5,5,Which social media app do you use most?,TRUE,2,B,4_5_B,B. Instagram,,,,,1
375,4,Online Life,1,Online Life,4_5,5,Which social media app do you use most?,TRUE,2,C,4_5_C,C. Snapchat,,,,,1
376,4,Online Life,1,Online Life,4_5,5,Which social media app do you use most?,TRUE,2,D,4_5_D,D. Facebook,,,,,1
377,4,Online Life,1,Online Life,4_5,5,Which social media app do you use most?,TRUE,2,E,4_5_E,E. None,,,,,1
378,4,Online Life,1,Online Life,4_5,5,Which social media app do you use most?,TRUE,2,OTHER,4_5_OTHER,Other,,,,,1
379,4,Online Life,1,Online Life,4_6,6,"Why do you not use certain apps or platforms (like Instagram, TikTok, Snapchat)?",TRUE,10,A,4_6_A,A. I’m too busy / no time,,,,,1
380,4,Online Life,1,Online Life,4_6,6,"Why do you not use certain apps or platforms (like Instagram, TikTok, Snapchat)?",TRUE,10,B,4_6_B,B. I don’t like the vibe or culture,,,,,1
381,4,Online Life,1,Online Life,4_6,6,"Why do you not use certain apps or platforms (like Instagram, TikTok, Snapchat)?",TRUE,10,C,4_6_C,C. My parents don’t allow it,,,,,1
382,4,Online Life,1,Online Life,4_6,6,"Why do you not use certain apps or platforms (like Instagram, TikTok, Snapchat)?",TRUE,10,D,4_6_D,D. I prefer other online spaces,,,,,1
383,4,Online Life,1,Online Life,4_6,6,"Why do you not use certain apps or platforms (like Instagram, TikTok, Snapchat)?",TRUE,10,OTHER,4_6_OTHER,Other,,,,,1
384,4,Online Life,2,"Posting, Following & Feeling Seen
🎵[playlist:Spiral]",4_7,7,What kinds of posts grab your interest most? (Pick up to 2),TRUE,2,A,4_7_A,A. Information ,,,,,1
385,4,Online Life,2,"Posting, Following & Feeling Seen",4_7,7,What kinds of posts grab your interest most? (Pick up to 2),TRUE,2,B,4_7_B,B. Learning,,,,,1
386,4,Online Life,2,"Posting, Following & Feeling Seen",4_7,7,What kinds of posts grab your interest most? (Pick up to 2),TRUE,2,C,4_7_C,C. Discussions ,,,,,1
387,4,Online Life,2,"Posting, Following & Feeling Seen",4_7,7,What kinds of posts grab your interest most? (Pick up to 2),TRUE,2,D,4_7_D,D. Funny stuff,,,,,1
388,4,Online Life,2,"Posting, Following & Feeling Seen",4_7,7,What kinds of posts grab your interest most? (Pick up to 2),TRUE,2,E,4_7_E,E. Glimpses of other people’s lives,E. It’s natural to be curious about how other people live — everyone peeks.,"But notice how you feel afterward. If it usually leaves you down, that’s a sign to scroll toward what feeds you instead.",,,1
389,4,Online Life,2,"Posting, Following & Feeling Seen",4_7,7,What kinds of posts grab your interest most? (Pick up to 2),TRUE,2,OTHER,4_7_OTHER,Other,,,,,1
390,4,Online Life,2,"Posting, Following & Feeling Seen",4_8,8,"When you post, what do you usually share? (Pick up to 2)",TRUE,2,A,4_8_A,A. Information ,,,,,1
391,4,Online Life,2,"Posting, Following & Feeling Seen",4_8,8,"When you post, what do you usually share? (Pick up to 2)",TRUE,2,B,4_8_B,B. Learning,,,,,1
392,4,Online Life,2,"Posting, Following & Feeling Seen",4_8,8,"When you post, what do you usually share? (Pick up to 2)",TRUE,2,C,4_8_C,C. Discussions ,,,,,1
393,4,Online Life,2,"Posting, Following & Feeling Seen",4_8,8,"When you post, what do you usually share? (Pick up to 2)",TRUE,2,D,4_8_D,D. Funny stuff,,,,,1
394,4,Online Life,2,"Posting, Following & Feeling Seen",4_8,8,"When you post, what do you usually share? (Pick up to 2)",TRUE,2,E,4_8_E,E. Pieces of my own life,E. Sharing your life is normal — it’s how people connect.,"But remember, the same way you judge others’ life posts, they may be judging yours. What kind of impression do you want to leave?",,,1
395,4,Online Life,2,"Posting, Following & Feeling Seen",4_8,8,"When you post, what do you usually share? (Pick up to 2)",TRUE,2,OTHER,4_8_OTHER,Other,,,,,1
396,4,Online Life,2,"Posting, Following & Feeling Seen",4_9,9,"When you look at other people’s life posts, how do you usually feel afterward?",FALSE,1,A,4_9_A,"A. Good, happy for them.",,,,,1
397,4,Online Life,2,"Posting, Following & Feeling Seen",4_9,9,"When you look at other people’s life posts, how do you usually feel afterward?",FALSE,1,B,4_9_B,B. Not so good,B. You’re not alone — lots of people feel worse after scrolling life posts.,"That feeling isn’t weakness; it’s your signal. Choose content that lifts you, not what drags you down.",,,1
398,4,Online Life,2,"Posting, Following & Feeling Seen",4_9,9,"When you look at other people’s life posts, how do you usually feel afterward?",FALSE,1,C,4_9_C,C. Mixed,,,,,1
399,4,Online Life,2,"Posting, Following & Feeling Seen",4_9,9,"When you look at other people’s life posts, how do you usually feel afterward?",FALSE,1,OTHER,4_9_OTHER,Other,,,,,1
400,4,Online Life,2,"Posting, Following & Feeling Seen",4_10,10,"When someone posts about their ‘high life’ — trips, fancy stuff, best moments — what do you tend to feel about them?",FALSE,1,A,4_10_A,A. A person having a fun life,,,,,1
401,4,Online Life,2,"Posting, Following & Feeling Seen",4_10,10,"When someone posts about their ‘high life’ — trips, fancy stuff, best moments — what do you tend to feel about them?",FALSE,1,B,4_10_B,B. Trying to connect,,"Depth shows when you try to connect: asking questions, sharing honestly, and responding back.",,,1
402,4,Online Life,2,"Posting, Following & Feeling Seen",4_10,10,"When someone posts about their ‘high life’ — trips, fancy stuff, best moments — what do you tend to feel about them?",FALSE,1,C,4_10_C,"C. Full of themselves, having nothing important to do",C. It’s normal to think someone’s posts say more about showing off than sharing.,"It’s normal to size someone up from their posts. But every post can be read both ways — show-off or real. Depth shows when you try to connect: asking questions, sharing honestly, and responding back.",,,1
403,4,Online Life,2,"Posting, Following & Feeling Seen",4_10,10,"When someone posts about their ‘high life’ — trips, fancy stuff, best moments — what do you tend to feel about them?",FALSE,1,OTHER,4_10_OTHER,Other,,,,,1
404,4,Online Life,2,"Posting, Following & Feeling Seen",4_11,11,"When you worry about like counts, what’s behind it for you?",TRUE,10,A,4_11_A,A. I want to feel seen,A. Everyone wants to be noticed — that’s human.,"Ask yourself: what part of you do you most want people to see — your looks, your fun, your thoughts, your heart?",,,1
